id,name,xmin,ymin,xmax,ymax
1939,no parking,266.0,222.0,374.0,333.0
1939,parking place,239.0,277.0,279.0,316.0
1939,no parking,184.0,316.0,193.0,327.0
194,maximum speed 40km/h,255.0,146.0,324.0,222.0
194,no overtaking,224.0,220.0,294.0,295.0
1940,no parking,379.0,92.0,430.0,150.0
1940,no entry,350.0,204.0,460.0,318.0
1941,parking place,87.0,15.0,204.0,143.0
1942,stop,313.0,61.0,490.0,249.0
1942,turn right,313.0,250.0,492.0,437.0
1943,no entry,46.0,68.0,114.0,174.0
1944,parking place,268.0,14.0,308.0,82.0
1945,no parking,49.0,302.0,102.0,357.0
1945,restricted vehicular access,249.0,247.0,294.0,308.0
1945,no stopping,384.0,290.0,445.0,359.0
1946,no parking,374.0,328.0,405.0,362.0
1946,parking place,372.0,365.0,385.0,379.0
1946,parking place,64.0,373.0,90.0,400.0
1947,pedestrian lane,41.0,248.0,72.0,282.0
1947,no stopping,376.0,214.0,423.0,268.0
1948,no parking,335.0,150.0,415.0,232.0
1949,turn right,337.0,164.0,407.0,244.0
195,maximum speed 50km/h,267.0,121.0,313.0,179.0
195,drive straight,313.0,123.0,355.0,180.0
1950,restricted vehicular access,116.0,130.0,207.0,280.0
1951,restricted vehicular access,27.0,145.0,63.0,179.0
1951,parking place,346.0,184.0,355.0,193.0
1951,stop,309.0,188.0,317.0,196.0
1951,right or left turn only ahead,309.0,179.0,318.0,188.0
1952,parking place,83.0,139.0,156.0,216.0
1953,right or left turn only ahead,340.0,168.0,400.0,229.0
1953,stop,340.0,229.0,401.0,291.0
1953,no stopping,298.0,242.0,309.0,285.0
1953,no entry,51.0,263.0,74.0,286.0
1954,no stopping,353.0,64.0,420.0,159.0
1955,no entry,45.0,281.0,189.0,425.0
1956,no stopping,348.0,138.0,454.0,252.0
1957,no entry,380.0,79.0,489.0,195.0
1958,restricted vehicular access,21.0,203.0,100.0,281.0
1958,no parking,401.0,221.0,428.0,254.0
1958,parking place,397.0,264.0,411.0,281.0
1959,restricted vehicular access,410.0,316.0,472.0,418.0
196,pedestrian crossing,124.0,213.0,159.0,247.0
1960,no entry,89.0,44.0,183.0,141.0
1961,restricted vehicular access,27.0,209.0,58.0,244.0
1961,no parking,422.0,185.0,463.0,226.0
1962,no parking,61.0,325.0,91.0,356.0
1962,parking place,61.0,358.0,73.0,370.0
1962,restricted vehicular access,339.0,278.0,428.0,377.0
1963,drive straight or turn left,243.0,233.0,281.0,312.0
1963,stop,240.0,151.0,281.0,232.0
1964,restricted vehicular access,214.0,76.0,270.0,138.0
1965,no stopping,312.0,45.0,401.0,135.0
1965,no parking,136.0,28.0,174.0,66.0
1965,parking place,136.0,70.0,150.0,85.0
1966,drive straight,107.0,292.0,168.0,385.0
1967,drive straight or turn right,337.0,171.0,402.0,239.0
1968,parking place,346.0,79.0,398.0,143.0
1968,no parking,27.0,161.0,36.0,170.0
1968,no parking,151.0,160.0,155.0,170.0
1968,parking place,27.0,171.0,31.0,174.0
1969,no entry,3.0,136.0,96.0,237.0
197,pedestrian crossing,351.0,217.0,390.0,266.0
1970,pedestrian crossing,350.0,177.0,470.0,312.0
1970,drive straight,71.0,228.0,99.0,272.0
1971,stop,142.0,119.0,233.0,213.0
1972,no parking,35.0,212.0,81.0,307.0
1973,parking place,84.0,267.0,114.0,297.0
1973,no stopping,421.0,267.0,441.0,288.0
1974,maximum speed 10 km/h,247.0,266.0,298.0,326.0
1974,restricted vehicular access,246.0,149.0,298.0,209.0
1975,restricted vehicular access,336.0,79.0,435.0,183.0
1975,two-way traffic,1.0,29.0,264.0,270.0
1976,restricted vehicular access,171.0,126.0,223.0,207.0
1976,no stopping,175.0,207.0,233.0,287.0
1977,give way,46.0,91.0,104.0,195.0
1977,no parking,414.0,140.0,455.0,181.0
1978,no stopping,115.0,66.0,242.0,193.0
1979,no parking,193.0,49.0,258.0,119.0
198,give way,366.0,236.0,401.0,267.0
198,roundabout,371.0,268.0,396.0,291.0
1980,parking place,358.0,379.0,391.0,413.0
1980,parking place,49.0,399.0,73.0,421.0
1981,no entry,231.0,84.0,301.0,154.0
1982,no stopping,323.0,401.0,388.0,469.0
1983,turn left,400.0,129.0,426.0,154.0
1983,pedestrian crossing,98.0,98.0,110.0,108.0
1984,no parking,137.0,57.0,178.0,144.0
1985,drive straight or turn left,281.0,44.0,411.0,181.0
1986,no parking,374.0,111.0,448.0,190.0
1987,no entry,296.0,142.0,344.0,193.0
1988,no parking,277.0,177.0,422.0,410.0
1989,no parking,144.0,330.0,206.0,395.0
1989,stop,337.0,420.0,384.0,492.0
199,no stopping,364.0,251.0,444.0,331.0
199,maximum speed 20km/h,323.0,233.0,340.0,252.0
1990,turn right,413.0,29.0,500.0,126.0
1990,stop,418.0,1.0,481.0,29.0
1991,no stopping,279.0,339.0,312.0,378.0
1992,no entry,308.0,93.0,357.0,143.0
1992,parking place,73.0,118.0,84.0,130.0
1993,pedestrian crossing,58.0,54.0,82.0,92.0
1994,no entry,243.0,134.0,306.0,238.0
1995,no parking,204.0,186.0,258.0,249.0
1996,no parking,355.0,124.0,413.0,187.0
1997,parking place,201.0,66.0,238.0,112.0
1997,parking place,201.0,129.0,212.0,143.0
1998,no parking,268.0,124.0,307.0,185.0
1998,no parking,88.0,144.0,94.0,158.0
1999,no entry,356.0,83.0,422.0,156.0
2,no parking,100.0,50.0,111.0,62.0
2,two-way traffic,90.0,44.0,144.0,88.0
20,give way,86.0,59.0,135.0,148.0
200,maximum speed 20km/h,411.0,233.0,462.0,286.0
2000,parking place,123.0,101.0,177.0,157.0
2001,no parking,325.0,109.0,372.0,158.0
2002,no parking,258.0,83.0,374.0,218.0
2003,no entry,201.0,128.0,278.0,211.0
2003,no entry,240.0,27.0,441.0,237.0
2004,parking place,349.0,104.0,438.0,204.0
2005,no parking,215.0,94.0,349.0,241.0
2006,no overtaking,382.0,204.0,449.0,279.0
2006,maximum speed 40km/h,384.0,127.0,451.0,203.0
2007,pedestrian crossing,34.0,99.0,46.0,111.0
2007,keep left,399.0,218.0,469.0,296.0
2008,keep left,315.0,75.0,370.0,151.0
2008,keep left,53.0,23.0,96.0,65.0
2009,maximum speed 30km/h,248.0,224.0,318.0,304.0
2009,pedestrian crossing ahead,233.0,88.0,330.0,188.0
201,parking place,374.0,193.0,431.0,250.0
2010,roundabout,253.0,158.0,289.0,213.0
2010,give way,247.0,89.0,297.0,158.0
2011,pass either side,273.0,94.0,316.0,140.0
2012,drive straight,304.0,172.0,332.0,203.0
2013,no entry,133.0,137.0,190.0,196.0
2014,no entry,74.0,142.0,90.0,165.0
2014,no entry,426.0,134.0,457.0,168.0
2015,no entry,32.0,188.0,45.0,204.0
2015,give way,443.0,171.0,484.0,210.0
2015,roundabout,449.0,205.0,479.0,236.0
2016,pass either side,185.0,52.0,268.0,136.0
2017,no entry,213.0,202.0,256.0,248.0
2018,keep right,105.0,203.0,146.0,247.0
2019,pass either side,241.0,132.0,285.0,182.0
202,no stopping,360.0,254.0,413.0,308.0
202,no parking,41.0,262.0,47.0,269.0
2020,drive straight,321.0,225.0,373.0,280.0
2020,pedestrian crossing,320.0,165.0,376.0,221.0
2021,road works,69.0,100.0,183.0,204.0
2021,maximum speed 50km/h,83.0,203.0,164.0,287.0
2021,no entry,312.0,160.0,358.0,218.0
2022,no entry,318.0,70.0,365.0,123.0
2023,stop,108.0,75.0,169.0,139.0
2023,turn right,110.0,144.0,169.0,207.0
2024,drive straight,29.0,197.0,42.0,210.0
2024,one-way traffic (right),382.0,160.0,427.0,192.0
2024,no entry,389.0,194.0,430.0,262.0
2025,no stopping,302.0,104.0,350.0,154.0
2026,no parking,327.0,119.0,339.0,132.0
2026,no entry,306.0,130.0,399.0,229.0
2027,drive straight or turn right,110.0,169.0,124.0,183.0
2027,drive straight or turn right,361.0,117.0,411.0,170.0
2028,drive straight or turn right,328.0,149.0,378.0,209.0
2029,pedestrian crossing,385.0,259.0,421.0,297.0
203,no parking,455.0,237.0,483.0,270.0
203,no stopping,338.0,273.0,356.0,291.0
203,maximum speed 30km/h,338.0,255.0,356.0,273.0
203,maximum speed 30km/h,208.0,257.0,220.0,269.0
203,pass either side,195.0,270.0,209.0,284.0
203,drive straight or turn left,75.0,262.0,91.0,278.0
203,pass either side,145.0,287.0,151.0,293.0
2030,restricted vehicular access,350.0,145.0,400.0,193.0
2031,restricted vehicular access,341.0,150.0,420.0,231.0
2031,no stopping,317.0,44.0,436.0,165.0
2032,no stopping,258.0,110.0,294.0,168.0
2032,no parking,504.0,173.0,509.0,179.0
2032,no parking,265.0,174.0,268.0,178.0
2033,no stopping,408.0,158.0,464.0,221.0
2033,no entry,20.0,146.0,78.0,215.0
2034,stop,121.0,156.0,191.0,229.0
2036,parking place,372.0,78.0,412.0,121.0
2037,restricted vehicular access,251.0,132.0,280.0,164.0
2038,stop,300.0,147.0,341.0,236.0
2039,roundabout,310.0,179.0,361.0,232.0
2039,give way,302.0,109.0,374.0,178.0
204,pass either side,375.0,281.0,428.0,333.0
204,pass either side,214.0,340.0,236.0,363.0
204,maximum speed 30km/h,427.0,232.0,471.0,274.0
204,bumps in the road,88.0,232.0,139.0,278.0
204,parking place,50.0,292.0,82.0,319.0
204,left turn only ahead,48.0,242.0,90.0,285.0
2040,restricted vehicular access,298.0,149.0,337.0,201.0
2041,pass either side,237.0,250.0,273.0,287.0
2042,restricted vehicular access,43.0,111.0,94.0,162.0
2043,pass either side,205.0,149.0,234.0,179.0
2044,pedestrian crossing,407.0,98.0,453.0,142.0
2045,no parking,370.0,181.0,406.0,217.0
2046,drive straight or turn right,118.0,151.0,168.0,221.0
2047,stop,189.0,173.0,288.0,310.0
2047,turn right,180.0,307.0,250.0,432.0
2048,pedestrian crossing ahead,303.0,97.0,386.0,201.0
2049,pass either side,349.0,207.0,378.0,238.0
205,left turn only ahead,48.0,258.0,87.0,296.0
205,parking place,53.0,300.0,80.0,327.0
205,bumps in the road,123.0,264.0,152.0,288.0
205,bumps in the road,306.0,262.0,333.0,287.0
205,maximum speed 30km/h,424.0,242.0,468.0,287.0
205,pass either side,193.0,310.0,200.0,317.0
2050,roundabout,373.0,148.0,430.0,206.0
2050,drive straight,326.0,180.0,333.0,188.0
2050,give way,366.0,71.0,446.0,147.0
2050,pass either side,191.0,216.0,197.0,223.0
2051,pass either side,24.0,287.0,51.0,313.0
2051,drive straight,466.0,185.0,500.0,226.0
2052,no entry,114.0,196.0,140.0,224.0
2052,no entry,374.0,173.0,436.0,237.0
2053,pedestrian crossing,399.0,218.0,458.0,281.0
2053,pass either side,63.0,299.0,77.0,313.0
2053,pedestrian crossing,67.0,268.0,76.0,276.0
2053,drive straight,55.0,266.0,68.0,278.0
2053,stop,178.0,289.0,191.0,301.0
2053,no entry,182.0,277.0,186.0,289.0
2053,no through road,159.0,276.0,170.0,287.0
2054,pass either side,164.0,334.0,218.0,391.0
2054,no through road,209.0,251.0,224.0,267.0
2054,drive straight,66.0,218.0,101.0,253.0
2054,stop,367.0,279.0,397.0,309.0
2054,no entry,370.0,249.0,392.0,280.0
2054,pedestrian crossing,22.0,235.0,38.0,250.0
2055,turn left,255.0,259.0,309.0,326.0
2055,no entry,247.0,191.0,308.0,259.0
2056,pass either side,90.0,202.0,165.0,283.0
2057,turn right,299.0,235.0,341.0,280.0
2057,give way,293.0,174.0,348.0,234.0
2058,turn right,410.0,257.0,452.0,300.0
2058,give way,404.0,201.0,456.0,257.0
2059,no stopping,330.0,186.0,386.0,241.0
206,pass either side,112.0,297.0,127.0,311.0
206,bumps in the road,92.0,250.0,109.0,265.0
206,parking place,96.0,276.0,105.0,284.0
206,bumps in the road,198.0,276.0,209.0,286.0
206,bumps in the road,340.0,275.0,355.0,289.0
206,maximum speed 30km/h,422.0,251.0,447.0,277.0
2060,maximum speed 30km/h,264.0,121.0,327.0,245.0
2061,pedestrian crossing,407.0,179.0,462.0,237.0
2062,pass either side,374.0,231.0,411.0,268.0
2063,no pedestrians,171.0,12.0,299.0,173.0
2063,no entry,208.0,174.0,266.0,336.0
2063,turn right,192.0,340.0,274.0,502.0
2064,drive straight,276.0,226.0,343.0,294.0
2064,give way,262.0,149.0,354.0,234.0
2064,no stopping,333.0,293.0,360.0,320.0
2064,pedestrian crossing,331.0,266.0,360.0,294.0
2065,drive straight,298.0,250.0,376.0,421.0
2065,give way,330.0,11.0,416.0,269.0
2066,no stopping,388.0,86.0,428.0,131.0
2067,pedestrian crossing,196.0,194.0,208.0,208.0
2067,no stopping,108.0,193.0,119.0,204.0
2067,pedestrian crossing ahead,331.0,102.0,394.0,178.0
2068,maximum speed 30km/h,132.0,182.0,178.0,228.0
2068,bumps in the road,124.0,109.0,188.0,167.0
2068,give way,406.0,185.0,452.0,229.0
2068,drive straight,412.0,221.0,445.0,256.0
2069,pedestrian crossing,422.0,152.0,467.0,197.0
2069,maximum speed 30km/h,177.0,212.0,198.0,233.0
2069,bumps in the road,176.0,178.0,204.0,204.0
207,no stopping,73.0,272.0,95.0,296.0
207,no stopping,385.0,271.0,408.0,293.0
207,maximum speed 30km/h,437.0,290.0,469.0,322.0
207,bumps in the road,430.0,221.0,475.0,260.0
207,parking place,471.0,310.0,479.0,317.0
2070,maximum speed 30km/h,337.0,119.0,378.0,199.0
2071,pedestrian crossing,312.0,192.0,357.0,245.0
2072,other danger,376.0,131.0,428.0,194.0
2073,no parking,73.0,295.0,103.0,328.0
2073,no parking,445.0,281.0,470.0,310.0
2074,other danger,105.0,143.0,166.0,203.0
2074,drive straight,256.0,205.0,264.0,213.0
2074,parking place,340.0,211.0,346.0,217.0
2075,restricted vehicular access,56.0,89.0,76.0,110.0
2076,restricted vehicular access,416.0,192.0,459.0,273.0
2077,parking place,387.0,114.0,458.0,190.0
2077,no large goods,418.0,157.0,475.0,236.0
2078,drive straight,96.0,248.0,118.0,275.0
2078,no parking,439.0,236.0,455.0,257.0
2079,no parking,377.0,141.0,415.0,184.0
208,no stopping,336.0,177.0,463.0,366.0
208,parking place,21.0,415.0,46.0,440.0
2080,turn left,379.0,81.0,430.0,137.0
2081,keep left,279.0,198.0,325.0,246.0
2081,keep left,451.0,224.0,464.0,245.0
2081,pedestrian crossing,172.0,182.0,187.0,197.0
2082,keep left,450.0,358.0,475.0,383.0
2082,pass either side,109.0,342.0,134.0,368.0
2083,no stopping,390.0,126.0,433.0,174.0
2083,maximum speed 30km/h,401.0,81.0,444.0,129.0
2084,pedestrian crossing,369.0,239.0,418.0,293.0
2085,pedestrian crossing,430.0,181.0,460.0,212.0
2085,pedestrian crossing,449.0,128.0,460.0,141.0
2085,no entry,46.0,111.0,58.0,123.0
2085,other,48.0,126.0,67.0,157.0
2086,other danger,371.0,133.0,438.0,195.0
2086,maximum speed 30km/h,379.0,91.0,429.0,145.0
2087,no stopping,305.0,125.0,340.0,167.0
2088,pedestrian crossing,403.0,332.0,428.0,360.0
2089,pass either side,25.0,268.0,57.0,299.0
2089,no stopping,333.0,228.0,341.0,243.0
2089,pedestrian crossing,435.0,223.0,459.0,250.0
2089,other,434.0,247.0,459.0,271.0
209,parking place,344.0,254.0,394.0,309.0
209,drive straight,208.0,258.0,233.0,285.0
2090,no parking,144.0,118.0,172.0,147.0
2091,no parking,300.0,261.0,311.0,279.0
2091,no parking,451.0,151.0,473.0,173.0
2091,pedestrian crossing,64.0,124.0,103.0,168.0
2092,no entry,25.0,100.0,61.0,139.0
2093,no parking,365.0,89.0,407.0,136.0
2094,no stopping,86.0,101.0,149.0,197.0
2095,no parking,425.0,238.0,465.0,293.0
2095,no entry,2.0,53.0,18.0,72.0
2096,pass either side,284.0,343.0,360.0,419.0
2096,no overtaking,70.0,166.0,108.0,205.0
2096,maximum speed 40km/h,70.0,126.0,108.0,165.0
2097,drive straight,367.0,157.0,411.0,202.0
2098,no entry,191.0,110.0,234.0,192.0
2098,no entry,259.0,144.0,286.0,185.0
2099,drive straight,16.0,280.0,44.0,308.0
2099,maximum speed 30km/h,421.0,188.0,479.0,247.0
2099,no overtaking,418.0,249.0,478.0,308.0
21,no parking,118.0,96.0,137.0,121.0
21,parking place,117.0,124.0,125.0,133.0
210,pass either side,120.0,322.0,175.0,385.0
210,parking place,143.0,167.0,186.0,213.0
210,bumps in the road,123.0,17.0,211.0,100.0
210,no stopping,222.0,115.0,272.0,170.0
210,maximum speed 30km/h,223.0,204.0,269.0,260.0
2100,other,51.0,168.0,126.0,237.0
2100,drive straight,422.0,194.0,475.0,292.0
2101,drive straight,329.0,252.0,383.0,317.0
2101,stop,319.0,167.0,391.0,252.0
2102,pass either side,160.0,236.0,210.0,309.0
2102,no overtaking,41.0,213.0,110.0,287.0
2102,maximum speed 40km/h,41.0,136.0,112.0,211.0
2103,drive straight,452.0,267.0,504.0,327.0
2103,drive straight,63.0,262.0,130.0,330.0
2103,maximum speed 30km/h,26.0,295.0,68.0,339.0
2103,maximum speed 30km/h,1.0,265.0,23.0,290.0
2103,other danger,1.0,225.0,27.0,255.0
2104,drive straight,405.0,183.0,462.0,245.0
2104,drive straight,37.0,226.0,45.0,234.0
2104,give way,33.0,243.0,50.0,257.0
2105,pass either side,41.0,324.0,59.0,344.0
2105,restricted vehicular access,423.0,244.0,439.0,264.0
2105,stop,381.0,263.0,392.0,282.0
2105,turn right,381.0,283.0,391.0,301.0
2106,turn right,90.0,338.0,119.0,399.0
2106,stop,91.0,277.0,122.0,338.0
2106,restricted vehicular access,392.0,87.0,477.0,217.0
2107,no parking,382.0,122.0,432.0,175.0
2108,no entry,182.0,119.0,255.0,210.0
2108,turn right,174.0,211.0,261.0,302.0
2109,drive straight,373.0,142.0,412.0,183.0
211,no stopping,369.0,133.0,470.0,236.0
211,bumps in the road,113.0,304.0,203.0,385.0
2110,no stopping,39.0,197.0,102.0,262.0
2110,one-way traffic (right),357.0,153.0,479.0,189.0
2110,restricted vehicular access,393.0,193.0,443.0,243.0
2111,no entry,143.0,82.0,195.0,174.0
2112,turn right,439.0,192.0,470.0,235.0
2112,stop,443.0,149.0,478.0,192.0
2112,drive straight,163.0,211.0,170.0,218.0
2113,turn right,34.0,192.0,110.0,283.0
2113,stop,23.0,100.0,108.0,192.0
2114,restricted vehicular access,132.0,175.0,149.0,206.0
2114,drive straight,323.0,53.0,408.0,144.0
2115,restricted vehicular access,200.0,115.0,278.0,213.0
2116,no parking,176.0,194.0,183.0,205.0
2116,no parking,316.0,68.0,385.0,143.0
2117,no entry,399.0,434.0,429.0,490.0
2118,stop,353.0,189.0,400.0,237.0
2118,turn right,354.0,237.0,400.0,284.0
2119,no entry,197.0,47.0,270.0,135.0
212,turn left,444.0,222.0,484.0,265.0
212,restricted vehicular access,213.0,242.0,231.0,261.0
212,restricted vehicular access,26.0,254.0,45.0,271.0
2120,no entry,287.0,104.0,362.0,208.0
2120,turn left,272.0,215.0,373.0,317.0
2121,pass either side,226.0,251.0,248.0,287.0
2122,pass either side,195.0,246.0,202.0,270.0
2122,pass either side,108.0,220.0,124.0,236.0
2122,keep right,411.0,269.0,454.0,313.0
2123,other danger,307.0,65.0,440.0,190.0
2124,bend to right,367.0,229.0,405.0,263.0
2124,maximum speed 30km/h,372.0,263.0,399.0,290.0
2125,pass either side,80.0,260.0,103.0,282.0
2126,no stopping,205.0,103.0,262.0,166.0
2127,no parking,59.0,187.0,98.0,235.0
2127,keep left,63.0,289.0,98.0,336.0
2128,cycle lane,290.0,89.0,304.0,106.0
2128,other,226.0,29.0,243.0,50.0
2128,keep right,317.0,235.0,340.0,302.0
2128,no entry,312.0,165.0,351.0,234.0
2129,parking place,223.0,207.0,239.0,243.0
2129,no parking,226.0,120.0,262.0,205.0
213,parking place,145.0,314.0,188.0,367.0
2130,keep right,231.0,319.0,280.0,435.0
2130,pedestrian crossing,427.0,196.0,434.0,202.0
2131,pedestrian crossing,267.0,88.0,278.0,99.0
2131,other danger,267.0,55.0,281.0,67.0
2131,turn right,417.0,172.0,452.0,252.0
2132,maximum speed 30km/h,241.0,277.0,368.0,416.0
2132,no parking,274.0,172.0,337.0,240.0
2132,restricted vehicular access,257.0,74.0,341.0,168.0
2133,pedestrian crossing,316.0,25.0,373.0,87.0
2134,no stopping,7.0,31.0,78.0,104.0
2135,other danger,295.0,164.0,372.0,235.0
2136,maximum speed 30km/h,77.0,189.0,105.0,218.0
2136,no parking,245.0,225.0,267.0,248.0
2136,restricted vehicular access,440.0,248.0,455.0,263.0
2137,no stopping,227.0,145.0,298.0,220.0
2138,restricted vehicular access,339.0,387.0,408.0,462.0
2139,no parking,402.0,395.0,452.0,460.0
214,no stopping,293.0,238.0,353.0,303.0
214,no pedestrians,107.0,262.0,130.0,285.0
2140,children,310.0,134.0,409.0,236.0
2141,keep right,128.0,233.0,163.0,269.0
2142,no parking,390.0,349.0,438.0,399.0
2142,parking place,390.0,403.0,409.0,422.0
2143,no parking,329.0,118.0,358.0,148.0
2144,pedestrian crossing,149.0,277.0,164.0,292.0
2145,pedestrian crossing,443.0,297.0,458.0,314.0
2145,keep left,329.0,285.0,340.0,295.0
2145,keep right,122.0,295.0,139.0,315.0
2145,keep left,184.0,274.0,188.0,278.0
2146,keep left,274.0,246.0,306.0,279.0
2147,parking place,377.0,211.0,391.0,228.0
2147,no parking,172.0,245.0,182.0,262.0
2147,no parking,375.0,161.0,411.0,206.0
2148,maximum speed 30km/h,227.0,38.0,266.0,79.0
2149,other danger,107.0,29.0,145.0,132.0
215,no stopping,286.0,273.0,327.0,319.0
215,maximum speed 30km/h,288.0,227.0,328.0,273.0
215,bumps in the road,126.0,242.0,170.0,284.0
2150,no parking,358.0,113.0,398.0,155.0
2150,no parking,55.0,104.0,89.0,141.0
2151,no parking,371.0,151.0,410.0,191.0
2152,maximum speed 30km/h,137.0,170.0,171.0,232.0
2152,other danger,388.0,163.0,446.0,220.0
2153,no parking,55.0,325.0,83.0,355.0
2153,no parking,414.0,353.0,423.0,363.0
2154,no parking,93.0,233.0,122.0,263.0
2154,no entry,85.0,295.0,129.0,341.0
2154,no stopping,437.0,281.0,449.0,293.0
2155,no stopping,56.0,249.0,131.0,326.0
2155,no stopping,463.0,298.0,483.0,321.0
2156,stop,358.0,183.0,400.0,236.0
2157,no entry,89.0,237.0,126.0,274.0
2157,no entry,419.0,294.0,450.0,331.0
2158,no parking,318.0,209.0,366.0,255.0
2158,restricted vehicular access,305.0,139.0,379.0,212.0
2159,no parking,394.0,152.0,458.0,217.0
2159,no parking,280.0,209.0,298.0,227.0
216,parking place,48.0,90.0,157.0,202.0
2160,roundabout,400.0,193.0,430.0,225.0
2160,give way,400.0,138.0,440.0,180.0
2160,keep right,18.0,201.0,37.0,219.0
2161,no parking,51.0,173.0,91.0,214.0
2161,restricted vehicular access,40.0,103.0,100.0,167.0
2162,children,170.0,29.0,254.0,123.0
2163,children,135.0,282.0,169.0,326.0
2164,children,234.0,89.0,287.0,139.0
2165,no entry,295.0,113.0,341.0,175.0
2165,no entry,256.0,83.0,259.0,88.0
2166,no entry,382.0,51.0,420.0,128.0
2167,turn right,368.0,109.0,406.0,161.0
2167,stop,366.0,54.0,407.0,108.0
2168,no entry,310.0,155.0,345.0,191.0
2169,no entry,86.0,145.0,121.0,184.0
217,pedestrian crossing,279.0,254.0,295.0,304.0
217,no stopping,146.0,265.0,161.0,285.0
217,no parking,197.0,282.0,205.0,291.0
217,no parking,362.0,275.0,371.0,284.0
217,parking place,362.0,286.0,366.0,290.0
2170,pedestrian crossing,429.0,143.0,465.0,179.0
2171,no stopping,126.0,197.0,149.0,221.0
2171,pedestrian crossing,382.0,120.0,451.0,188.0
